,n_image,lambda,dcor,dcov,mic,tic,pearson
262,9,-0.3333333333333339,2.1938174892131026,0.04221346307001504,0.9999999999813382,13347.35413491446,0.22971573875556942
263,9,0.0,1.2301223293074064,0.050237006861300004,0.9999999999813382,13347.420601956348,0.6910066060970632
264,9,0.33333333333333304,0.9810121220353694,0.06624241421966814,0.9999999999813382,13347.422907030137,0.9608443512684334
265,9,0.6666666666666661,1.00896559972032,0.08352230850386783,0.9999999999813382,13347.438907285681,0.9945993237558954
266,9,1.0,1.0071568805101003,0.08997974103969876,0.9999999999813382,13347.451848718934,0.9999999999999962
267,9,1.333333333333333,1.0014288586962348,0.09151522263263355,0.9999999999813382,13347.453018802213,0.9963788991718516
268,9,1.666666666666666,0.9939084508867723,0.09049910167882667,0.9999999999813382,13347.454537445577,0.9870170115957069
269,9,2.0,0.9904490035488109,0.08844635740797106,0.9999999999813382,13347.445518929826,0.9733663407054001
270,9,2.333333333333333,0.9853560432420195,0.08545322279708552,0.9999999999813382,13347.45097532365,0.9564469126317282
271,9,2.666666666666666,0.9801186348013178,0.08214733814109543,0.9999999999813382,13347.437402885398,0.9370754604457238
272,9,3.0,0.9709037658315104,0.07818758284789219,0.9999999999813382,13347.42985731771,0.9159219388158892
273,9,3.333333333333332,0.9607462785122962,0.07419174258779918,0.9999999999813382,13347.433846906642,0.8935332332336969
274,9,3.666666666666666,0.9503600678431968,0.07020709590861925,0.9999999999813382,13347.439272952808,0.8703502516829871
275,9,4.0,0.940812540996447,0.06643439124556037,0.9999999999813382,13347.440043146431,0.8467233070484289
276,9,4.333333333333332,0.9299822773916172,0.06275169161038424,0.9999999999813382,13347.44477562775,0.8229263286439852
277,9,4.666666666666666,0.9188826358360279,0.05922080266483732,0.9999999999813382,13347.438617867514,0.7991701172007737
278,9,5.0,0.906051583572602,0.055758234896213996,0.9999999999813382,13347.433833600988,0.7756137910474782
279,10,-5.0,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
280,10,-4.666666666666667,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
281,10,-4.333333333333333,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
282,10,-4.0,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
283,10,-3.666666666666667,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
284,10,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
285,10,-3.0,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
286,10,-2.666666666666667,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
287,10,-2.3333333333333335,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
288,10,-2.0,0.0,0.0,0.020393135236083576,186.27915750099768,0.13610800726946837
289,10,-1.666666666666667,0.0,0.0,0.4229011198003091,3449.6908064163986,0.136108547185576
290,10,-1.3333333333333335,0.10472376396855922,0.00195757733580538,0.999977583617411,11863.75513617407,0.13611879319128656
291,10,-1.0,0.14480683069560646,0.0027064131155821584,0.9999990636498091,13281.667679054322,0.13634960459280765
292,10,-0.666666666666667,0.5955252210232918,0.011116022354177956,0.9999999771398912,13340.96821637073,0.14113978987126993
293,10,-0.3333333333333339,2.4042592041563213,0.04597593204158406,0.9999999993281916,13345.965272147521,0.2186026671903474
294,10,0.0,1.047667510497021,0.0425839475770766,0.9999999993281916,13346.038108956973,0.6931869623408071
295,10,0.33333333333333304,0.984422599106257,0.06697439417991408,0.9999999993281916,13346.040569168583,0.9554259344425112
296,10,0.6666666666666661,1.0032608193330814,0.08347428423374177,0.9999999993281916,13346.044596679916,0.9930039167052327
297,10,1.0,1.0028440004927346,0.08986479552921657,0.9999999993281916,13346.05362031321,0.9999999999999931
298,10,1.333333333333333,0.9987863312878387,0.09141674393947893,0.9999999993281916,13346.052317585303,0.9951238316112573
299,10,1.666666666666666,0.9956322500790313,0.09072411345766945,0.9999999993281916,13346.048198634222,0.9827509165092319
300,10,2.0,0.9899804620039613,0.08838044680490824,0.9999999993281916,13346.05085614961,0.9652165727852073
301,10,2.333333333333333,0.984578512572305,0.08537435441858994,0.9999999993281916,13346.042155147039,0.9440630354484778
302,10,2.666666666666666,0.9767926408049966,0.08173863008413967,0.9999999993281916,13346.04182659526,0.9203693685241259
303,10,3.0,0.9686723196913123,0.0779179525603963,0.9999999993281916,13346.037726770299,0.894930873293923
304,10,3.333333333333332,0.9584211767337545,0.07396171694089743,0.9999999993281916,13346.035152470296,0.8683708660014862
305,10,3.666666666666666,0.9471396771775327,0.07003373865272462,0.9999999993281916,13346.039083526523,0.8412052948936629
306,10,4.0,0.9338539583324541,0.0661347542676062,0.9999999993281916,13346.038866807074,0.8138750426142802
307,10,4.333333333333332,0.9202225507700457,0.062480098477857286,0.9999999993281916,13346.035942560102,0.7867586674905545
308,10,4.666666666666666,0.9054062858695613,0.05898732475145936,0.9999999993281916,13346.039232313678,0.7601759258189733
309,10,5.0,0.8891689069500535,0.05567430285487525,0.9999999993281916,13346.036780462733,0.7343878102403963
310,11,-5.0,0.02643859986862685,0.0005515442575694501,0.020393135236083576,186.50494281530274,0.09870354712262679
311,11,-4.666666666666667,0.02643859986862685,0.0005515442575694501,0.020393135236083576,186.50494281530274,0.09870354712262679
312,11,-4.333333333333333,0.02643859986862685,0.0005515442575694501,0.020393135236083576,186.50494281530274,0.09870354712262679
313,11,-4.0,0.02643859986862685,0.0005515442575694501,0.020393135236083576,186.50494281530274,0.09870354712262679
314,11,-3.666666666666667,0.02643859986862685,0.0005515442575694501,0.020393135236083576,186.50494281530274,0.09870354712262679
315,11,-3.3333333333333335,0.02643859986862685,0.0005515442575694501,0.020393135236083576,186.50494281530274,0.09870354712262679
316,11,-3.0,0.02643859986862685,0.0005515442575694501,0.020393135236083576,186.50494281530274,0.09870354712262679
317,11,-2.666666666666667,0.026523403579802273,0.0005533058346818202,0.020416013854441115,184.43194029612712,0.0987035471377313
318,11,-2.3333333333333335,0.025373879366804124,0.0005293183474058053,0.020758622918619338,187.4853168060895,0.09870354743629811
319,11,-2.0,0.025724653546664533,0.0005366357484648313,0.03082856551831222,280.38007572566477,0.09870355696387834
320,11,-1.666666666666667,0.07136374856272423,0.0014886983858834269,0.889478894340658,7912.472598706236,0.09870603526153571
321,11,-1.3333333333333335,0.0933012119402274,0.001946694070623416,0.997787704535458,12078.899118372787,0.09874377294483225
322,11,-1.0,0.16337366958765326,0.0034082668929757906,0.9999985502919503,13292.349116027304,0.09944176013128449
323,11,-0.666666666666667,0.5311575663704177,0.01107603263394901,0.9999999758149399,13343.913192426337,0.11127576848322196
324,11,-0.3333333333333339,1.435184237199576,0.03900508495963177,0.9999999972448516,13349.624329793753,0.2667777925571305
325,11,0.0,0.9975056912074228,0.06458375475452953,0.9999999972448516,13349.809158747541,0.8303487744072144
326,11,0.33333333333333304,1.0013071432979963,0.10051720003119644,0.9999999972448516,13349.817584691842,0.970948094013055
327,11,0.6666666666666661,0.9943349400736067,0.11162560193423787,0.9999999972448516,13349.833689857822,0.9940504039904878
328,11,1.0,1.0006760470711498,0.11171432808231911,0.9999999972448516,13349.84784250267,0.9999999999999934
329,11,1.333333333333333,1.0000735417056485,0.10600347332335919,0.9999999972448516,13349.823671437847,0.9945648085918865
330,11,1.666666666666666,0.9942931329625112,0.09784424858481192,0.9999999972448516,13349.8534084758,0.9788584381477436
331,11,2.0,0.9868563419804466,0.08914179356431357,0.9999999972448516,13349.822076341012,0.9538144756874004
332,11,2.333333333333333,0.9778342033534388,0.08057556294793128,0.9999999972448516,13349.832372107217,0.9206439708542047
333,11,2.666666666666666,0.9686393156507102,0.07260577624280073,0.9999999972448516,13349.803582661878,0.8809268786991988
334,11,3.0,0.9561207906428945,0.0651378634169517,0.9999999972448516,13349.807083406135,0.8365444080910734
335,11,3.333333333333332,0.9411089604918986,0.058286228481785884,0.9999999972448516,13349.816038492887,0.7894931707945085
336,11,3.666666666666666,0.9238554356445936,0.0520625187998256,0.9999999972448516,13349.807713401293,0.7416591964805583
337,11,4.0,0.9044663517828576,0.04654310313646572,0.9999999972448516,13349.765322559819,0.6946330133828635
338,11,4.333333333333332,0.8841667916703627,0.041670443190600155,0.9999999972448516,13349.205391912596,0.6496107142436802
339,11,4.666666666666666,0.8594969896442536,0.03721618327513141,0.9999999972448516,13348.877095611808,0.6073833482649149
340,11,5.0,0.8343201429400345,0.03337219764300584,0.9999999972448516,13348.575916164105,0.56838550510537
341,12,-5.0,0.018642400682568047,0.0003840619207903531,0.020393135236083576,186.26053992351538,0.15649275179786962
342,12,-4.666666666666667,0.018642400682568047,0.0003840619207903531,0.020393135236083576,186.26053992351538,0.15649275179786962
343,12,-4.333333333333333,0.018642400682568047,0.0003840619207903531,0.020393135236083576,186.26053992351538,0.15649275179786962
344,12,-4.0,0.018642400682568047,0.0003840619207903531,0.020393135236083576,186.26053992351538,0.15649275179786962
345,12,-3.666666666666667,0.018642400682568047,0.0003840619207903531,0.020393135236083576,186.26053992351538,0.15649275179786962
346,12,-3.3333333333333335,0.018642400682568047,0.0003840619207903531,0.020393135236083576,186.26053992351538,0.15649275179786962
347,12,-3.0,0.018642400682568047,0.0003840619207903531,0.020393135236083576,186.26053992351538,0.15649275179786962
348,12,-2.666666666666667,0.018642400682568047,0.0003840619207903531,0.020393135236083576,186.26053992351538,0.15649275179786962
349,12,-2.3333333333333335,0.018642400682568047,0.0003840619207903531,0.020393135236083576,186.26053992351538,0.15649275179786962
350,12,-2.0,0.018825253282389782,0.0003878289635453661,0.020416013854441115,184.1871571811858,0.1564927518206524
351,12,-1.666666666666667,0.09061911097294123,0.0018668133308308648,0.42162497022793244,3343.03634952745,0.15649324138090265
352,12,-1.3333333333333335,0.1395727606306693,0.0028752906947409926,0.9537755935914738,9605.729497412927,0.1564994712918215
353,12,-1.0,0.14907481284526816,0.003071328281370078,0.9997298274543837,13236.451451553672,0.1566640733309994
354,12,-0.666666666666667,0.25954615530740155,0.005345782899231203,0.9999999995334653,13335.72846710687,0.16050328085019414
355,12,-0.3333333333333339,1.8126739441791755,0.03971792456734954,0.9999999997014181,13347.165727726513,0.22905039654529286
356,12,0.0,0.973772132821191,0.044408952416738035,0.9999999997014181,13347.397699666579,0.6944579868107082
357,12,0.33333333333333304,1.0098296666932045,0.07944635923533706,0.9999999997014181,13347.45004402044,0.9659523631589931
358,12,0.6666666666666661,1.0082014305986882,0.09931708107439226,0.9999999997014181,13347.45690091652,0.9956466435607697
359,12,1.0,1.016453381892376,0.11066538164900962,0.9999999997014181,13347.486842438353,0.9999999999999989
360,12,1.333333333333333,1.0087595017118018,0.1149911012073092,0.9999999997014181,13347.479322230301,0.9969896743308193
361,12,1.666666666666666,0.9973925843260771,0.11595847872260995,0.9999999997014181,13347.485963306157,0.9888393247077174
362,12,2.0,0.9900814820674924,0.1158055768920461,0.9999999997014181,13347.48590814298,0.9763992993951947
363,12,2.333333333333333,0.9826610248272147,0.11475645208781624,0.9999999997014181,13347.485676704277,0.9604421668142339
364,12,2.666666666666666,0.9777034054601833,0.1134867895776563,0.9999999997014181,13347.48473596642,0.9417787223294958
365,12,3.0,0.9660762721307505,0.11102985238554625,0.9999999997014181,13347.477448681415,0.921209143856558
366,12,3.333333333333332,0.9531908631925889,0.10824050527921564,0.9999999997014181,13347.484002898978,0.8994631629778732
367,12,3.666666666666666,0.9395271290317798,0.10524366310390122,0.9999999997014181,13347.484547791224,0.8771613873833757
368,12,4.0,0.9280588312282423,0.10259280851192366,0.9999999997014181,13347.483068437374,0.8548005726038833
369,12,4.333333333333332,0.9147241840432841,0.09969915975281246,0.9999999997014181,13347.478586622015,0.8327568798826738
370,12,4.666666666666666,0.9019321385612982,0.0969198752904286,0.9999999997014181,13347.482736146818,0.8112999919594932
371,12,5.0,0.8879404852286104,0.09403157804449946,0.9999999997014181,13347.457266153326,0.7906114084357649
372,13,-5.0,0.0,0.0,0.020393135236083576,186.2605351957133,0.09024775346554416
373,13,-4.666666666666667,0.0,0.0,0.020393135236083576,186.2605351957133,0.09024775346554416
374,13,-4.333333333333333,0.0,0.0,0.020393135236083576,186.2605351957133,0.09024775346554416
375,13,-4.0,0.0,0.0,0.020393135236083576,186.2605351957133,0.09024775346554416
376,13,-3.666666666666667,0.0,0.0,0.020393135236083576,186.2605351957133,0.09024775346554416
377,13,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.2605351957133,0.09024775346554416
378,13,-3.0,0.0,0.0,0.020393135236083576,186.2605351957133,0.09024775346554416
379,13,-2.666666666666667,0.0,0.0,0.020393135236083576,186.2605351957133,0.09024775346554416
380,13,-2.3333333333333335,0.0,0.0,0.020530335363400203,185.21126233497833,0.09024775354731092
381,13,-2.0,0.0,0.0,0.022837589921408732,206.04487680440215,0.0902477558464531
382,13,-1.666666666666667,0.0,0.0,0.857722687607279,6827.396490132755,0.09024861493008533
383,13,-1.3333333333333335,0.0653136780925722,0.0014573356699973843,0.999309599264486,12765.41263556353,0.09026095030006495
384,13,-1.0,0.13291216685392698,0.0029652653037704475,0.9999963279924493,13300.801290970197,0.09054783785866925
385,13,-0.666666666666667,0.5871343377672447,0.013089672609621886,0.9999999925354743,13341.383479058482,0.0966064926846354
386,13,-0.3333333333333339,1.0919679210146291,0.02697213212073767,0.9999999984884314,13345.445979005604,0.19616858788111813
387,13,0.0,0.9730749341341555,0.05675670718725875,0.9999999984884314,13345.5226010106,0.7484318782636643
388,13,0.33333333333333304,0.9922536083597452,0.09800483778358045,0.9999999984884314,13345.53984718973,0.9655805624246848
389,13,0.6666666666666661,0.9985664257523318,0.11909174605329835,0.9999999984884314,13345.557682522003,0.9941942088292697
390,13,1.0,1.0002785991123764,0.1277093820059717,0.9999999984884314,13345.547617512604,0.9999999999999953
391,13,1.333333333333333,0.9984364495271485,0.1301227273951345,0.9999999984884314,13345.550772706945,0.9957444182718453
392,13,1.666666666666666,0.9927038660975621,0.1291646432400367,0.9999999984884314,13345.54128339529,0.984905386454378
393,13,2.0,0.9837832293053369,0.12633385063733443,0.9999999984884314,13345.538194818146,0.9697607364396283
394,13,2.333333333333333,0.9724788983630469,0.12260837533933959,0.9999999984884314,13345.54005739576,0.9520350562601739
395,13,2.666666666666666,0.9595088462479727,0.11846804738568419,0.9999999984884314,13345.535206942737,0.9330053834000537
396,13,3.0,0.9451231970327751,0.11418816914176028,0.9999999984884314,13345.525720373285,0.9135745093856906
397,13,3.333333333333332,0.9299306814524053,0.10994971237756444,0.9999999984884314,13345.527608294182,0.8943493669613963
398,13,3.666666666666666,0.9141228032019936,0.10583490052848109,0.9999999984884314,13345.5234113334,0.8757155957065937
399,13,4.0,0.8982568851168425,0.10193541876628097,0.9999999984884314,13345.526801904041,0.8579005166187941
400,13,4.333333333333332,0.8824204522679164,0.09824985132115058,0.9999999984884314,13345.52742341973,0.8410221746094959
401,13,4.666666666666666,0.8669672416155656,0.09481674280044662,0.9999999984884314,13345.515194893953,0.82512580292788
402,13,5.0,0.8519635574221132,0.09162203170826223,0.9999999984884314,13345.48533361191,0.8102096180321356
403,14,-5.0,0.0,0.0,0.020393135236083576,186.27024171383556,0.08772702452834762
404,14,-4.666666666666667,0.0,0.0,0.020393135236083576,186.27024171383556,0.08772702452834762
405,14,-4.333333333333333,0.0,0.0,0.020393135236083576,186.27024171383556,0.08772702452834762
406,14,-4.0,0.0,0.0,0.020393135236083576,186.27024171383556,0.08772702452834762
407,14,-3.666666666666667,0.0,0.0,0.020393135236083576,186.27024171383556,0.08772702452834762
408,14,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.27024171383556,0.08772702452834762
409,14,-3.0,0.0,0.0,0.020393135236083576,186.27024171383556,0.08772702452834762
410,14,-2.666666666666667,0.0,0.0,0.0208953699859063,188.49299671858273,0.08772702482511219
411,14,-2.3333333333333335,0.0,0.0,0.02123650745573444,191.48646312800452,0.08772702706360014
412,14,-2.0,0.0,0.0,0.03997789899783398,363.4792387277554,0.08772705508041218
413,14,-1.666666666666667,0.042858131904247414,0.0009587594679029578,0.9624087234379801,8141.732591141955,0.08772883823445726
414,14,-1.3333333333333335,0.06952726061185949,0.0015554898676302085,0.9999697110604874,12890.587054166323,0.08775465235869472
415,14,-1.0,0.15057434800886654,0.003368894566373444,0.9999996416520304,13307.25100812351,0.08826292680434539
416,14,-0.666666666666667,0.6229519592332923,0.013928305761482811,0.9999999285058171,13342.415718551434,0.09760165341609303
417,14,-0.3333333333333339,1.1032132416206282,0.028599942105226307,0.9999999819480409,13345.82224225472,0.23201332929813973
418,14,0.0,0.9759892974645444,0.06497413117525254,0.9999999819480409,13345.888631358535,0.8038096073970338
419,14,0.33333333333333304,0.9917515227825731,0.10686568726465909,0.9999999819480409,13345.908988783789,0.9695451504301735
420,14,0.6666666666666661,0.9984295656551444,0.12472923740447611,0.9999999819480409,13345.932647746818,0.9944205842660521
421,14,1.0,1.0012740263398714,0.12855783854624064,0.9999999819480409,13345.931197203847,0.9999999999999949
422,14,1.333333333333333,0.9986010997358999,0.12566366377244512,0.9999999819480409,13345.917567183069,0.9957094747467228
423,14,1.666666666666666,0.993872789106412,0.11983506451014385,0.9999999819480409,13345.915336015747,0.9844828316037352
424,14,2.0,0.9862409439229193,0.11260205346866657,0.9999999819480409,13345.919192389973,0.9682129319953778
425,14,2.333333333333333,0.9766842951879641,0.10492730297471596,0.9999999819480409,13345.908724800387,0.9482793788832553
426,14,2.666666666666666,0.9658468745452679,0.09729727190769356,0.9999999819480409,13345.901459322578,0.925688437040229
427,14,3.0,0.953633199909163,0.08993106567246319,0.9999999819480409,13345.893863585596,0.901162554511505
428,14,3.333333333333332,0.9407716283003412,0.08299686390919249,0.9999999819480409,13345.898744431186,0.8752144064923915
429,14,3.666666666666666,0.9272367274085376,0.07651221320228058,0.9999999819480409,13345.884326341564,0.8482087708381065
430,14,4.0,0.9132795642355968,0.07051474404498902,0.9999999819480409,13345.883560679436,0.8204123663850195
431,14,4.333333333333332,0.8991388407818159,0.06500343525157933,0.9999999819480409,13345.83650697595,0.7920320229473976
432,14,4.666666666666666,0.8848652273794175,0.059940760144175854,0.9999999819480409,13345.728547482318,0.7632427583966673
433,14,5.0,0.8705017277011042,0.05530504729761508,0.9999999819480409,13345.544302840055,0.7342063149548589
434,15,-5.0,0.0,0.0,0.020393135236083576,186.29645382100114,0.05850112753005893
435,15,-4.666666666666667,0.0,0.0,0.020393135236083576,186.29645382100114,0.05850112753005893
436,15,-4.333333333333333,0.0,0.0,0.020393135236083576,186.29645382100114,0.05850112753005893
437,15,-4.0,0.0,0.0,0.020393135236083576,186.29645382100114,0.05850112753005893
438,15,-3.666666666666667,0.0,0.0,0.020393135236083576,186.29645382100114,0.05850112753005893
439,15,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.29645382100114,0.05850112753005893
440,15,-3.0,0.0,0.0,0.020461756756047715,184.63648488490398,0.05850112755719922
441,15,-2.666666666666667,0.0,0.0,0.0208042239675693,187.67788339316044,0.058501127800814505
442,15,-2.3333333333333335,0.0,0.0,0.02259096512326319,203.7753114130674,0.058501130032832034
443,15,-2.0,0.0,0.0,0.24469322807179691,2020.0244529855645,0.05850127728473792
444,15,-1.666666666666667,0.0,0.0,0.9996881144567217,9081.081461224558,0.05850423154078045
445,15,-1.3333333333333335,0.027668271679255774,0.0008677734379782769,0.9999610882768228,12920.193572436996,0.05854848020297397
446,15,-1.0,0.15541074016455692,0.00487416954204936,0.9999994553235145,13302.411222088936,0.05933404508438134
447,15,-0.666666666666667,0.656433330555104,0.02065210954122569,0.9999999975451511,13343.153219116475,0.07288686933226916
448,15,-0.3333333333333339,0.8618115394795903,0.035991924795531545,0.9999999945780621,13346.244208308353,0.26029560135700497
449,15,0.0,1.0039474779489448,0.11771438338737271,0.9999999945780621,13346.292193101473,0.8445133989528797
450,15,0.33333333333333304,0.9881501683942666,0.19082966447943794,0.9999999945780621,13346.315202466005,0.9683544533811781
451,15,0.6666666666666661,0.9977653883515958,0.23312752280065366,0.9999999999470165,13346.341502434881,0.9944751752219387
452,15,1.0,0.9999217256603311,0.25227978862307426,0.9999999999470165,13346.319821518253,0.9999999999999987
453,15,1.333333333333333,0.9985672207620979,0.26047743728650663,0.9999999945780621,13346.318412819093,0.9968638851382808
454,15,1.666666666666666,0.9947162332514404,0.2627563428751797,0.9999999945780621,13346.303145323887,0.9901828980991457
455,15,2.0,0.9902201824527419,0.2619789358862859,0.9999999945780621,13346.305597980045,0.982302900626255
456,15,2.333333333333333,0.985040369926186,0.2593316536536171,0.9999999945780621,13346.312732038443,0.9742337989164039
457,15,2.666666666666666,0.9798661048525463,0.25573929606023393,0.9999999945780621,13346.296756710019,0.9663624407922309
458,15,3.0,0.9746897734322074,0.25160117308411545,0.9999999945780621,13346.290372807154,0.958798293814203
459,15,3.333333333333332,0.9695546283111779,0.2471801181349246,0.9999999945780621,13346.298220598794,0.9515360955523269
460,15,3.666666666666666,0.9646197844245492,0.2426926250047797,0.9999999945780621,13346.250794764916,0.9445303938051995
461,15,4.0,0.9597420716479298,0.23819532804343546,0.9999999998763719,13346.21419510048,0.9377282260848339
462,15,4.333333333333332,0.9548920112971033,0.2337413495965723,0.9999999945780621,13346.006576051144,0.9310821093168405
463,15,4.666666666666666,0.9500843993481475,0.2293652066685288,0.9999999998763717,13345.368187735665,0.9245541193637837
464,15,5.0,0.9454148651504956,0.22513017643151068,0.9999999998763721,13344.32173593016,0.9181159814874451
465,16,-5.0,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
466,16,-4.666666666666667,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
467,16,-4.333333333333333,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
468,16,-4.0,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
469,16,-3.666666666666667,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
470,16,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
471,16,-3.0,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
472,16,-2.666666666666667,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
473,16,-2.3333333333333335,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
474,16,-2.0,0.0,0.0,0.020393135236083576,186.2651036457302,0.10703667213142835
475,16,-1.666666666666667,0.1067448379269656,0.0021609962240696293,0.8442268595962162,6626.215530047575,0.10703752602906283
476,16,-1.3333333333333335,0.07367776747144275,0.0014919273036116737,0.9986038445091148,12455.391422150204,0.10704834311437135
477,16,-1.0,0.15840894158096763,0.003207241737979261,0.9999988246714259,13300.69761507907,0.10731013509252613
478,16,-0.666666666666667,0.6320117783680845,0.01278105528472968,0.9999999863959037,13343.73128548548,0.11286416368846708
479,16,-0.3333333333333339,1.3640159432578185,0.031818727947872834,0.9999999925354743,13346.525642559645,0.2035200853423913
480,16,0.0,0.8978572840621382,0.045642800908201754,0.9999999925354743,13346.56244242983,0.7313715976359237
481,16,0.33333333333333304,0.9942256314780902,0.08456694756109989,0.9999999925354743,13346.564377093324,0.9668283357537488
482,16,0.6666666666666661,0.9984586314164973,0.10052635275831918,0.9999999925354743,13346.56763722943,0.9946594139326689
483,16,1.0,0.9991877521461164,0.10516552655485685,0.9999999925354743,13346.565052598608,0.9999999999999913
484,16,1.333333333333333,0.9982662651361963,0.10449685219617214,0.9999999925354743,13346.56293853498,0.9956845380818252
485,16,1.666666666666666,0.9934716818130571,0.10099915726490295,0.9999999925354743,13346.565099420917,0.9837628787251103
486,16,2.0,0.985234711573724,0.09611809886208376,0.9999999925354743,13346.567947853182,0.9657004019027737
487,16,2.333333333333333,0.9740067155164811,0.090661181396323,0.9999999925354743,13346.561605044788,0.9430775007158373
488,16,2.666666666666666,0.9592933661823184,0.08499639927055555,0.9999999925354743,13346.561733084216,0.9174709075753271
489,16,3.0,0.9427888544799035,0.07951766833115784,0.9999999925354743,13346.560740339139,0.8902839703660401
490,16,3.333333333333332,0.9239966362165168,0.07427732792674271,0.9999999925354743,13346.561294150255,0.862646607861948
491,16,3.666666666666666,0.9034420035788917,0.06932608818346157,0.9999999925354743,13346.560686973806,0.8353909423184958
492,16,4.0,0.8818272205458251,0.06473438892631528,0.9999999925354743,13346.561263993723,0.8090777196286718
493,16,4.333333333333332,0.8599507657766705,0.06052823826981583,0.9999999925354743,13346.560777434626,0.7840463356401254
494,16,4.666666666666666,0.8379016698170991,0.05667837460773379,0.9999999925354743,13346.557020210297,0.7604699830436885
495,16,5.0,0.8160373731811676,0.05315206511664997,0.9999999925354743,13346.553988326887,0.7384047796922425
496,17,-5.0,0.0,0.0,0.0008350151913301536,6.862814549554236,0.011654087660224632
497,17,-4.666666666666667,0.0,0.0,0.0008350151913301536,6.862814549554236,0.011654087660224632
498,17,-4.333333333333333,0.0,0.0,0.0008350151913301536,6.862814549554236,0.011654087660224632
499,17,-4.0,0.0,0.0,0.0008350151913301536,6.862814549554236,0.011654087660224632
500,17,-3.666666666666667,0.0,0.0,0.0008350151913301536,6.862814549554236,0.011654087660224632
501,17,-3.3333333333333335,0.0,0.0,0.0008350151913301536,6.862814549554236,0.011654087660224632
502,17,-3.0,0.0,0.0,0.0015632147441849954,13.018387260662864,0.011654089038857436
503,17,-2.666666666666667,0.0,0.0,0.002347024013313666,19.736479365408556,0.011654094867407695
504,17,-2.3333333333333335,0.0,0.0,0.005738284693081371,49.52992765509584,0.011654137219809738
505,17,-2.0,0.0,0.0,0.2069710086253825,1725.159197417233,0.01165516535499073
506,17,-1.666666666666667,0.0,0.0,0.9997033362965617,10058.168518265044,0.011681850441324882
507,17,-1.3333333333333335,0.0,0.0,0.9997736023888345,13077.710593581578,0.012075227465234846
508,17,-1.0,1.0877466631667814,0.004229689651157189,0.9999999993281916,13320.039593183852,0.018590144095127256
509,17,-0.666666666666667,1.5288653143413595,0.01403782060486045,0.9999999993281916,13345.605801722999,0.11911259280179755
510,17,-0.3333333333333339,1.1316176628234507,0.034501275574837564,0.9999999993281916,13347.214194048065,0.7482209418546752
511,17,0.0,0.9580639181429605,0.07848873490053877,0.9999999993281916,13347.226454317282,0.9279622022767116
512,17,0.33333333333333304,0.982248189067632,0.12165629633021773,0.9999999993281916,13347.22816310987,0.9699217712455187
513,17,0.6666666666666661,0.9954817566998487,0.13508628448860027,0.9999999993281916,13347.228872919806,0.9929181633252793
514,17,1.0,0.9993770907378158,0.13303932755294287,0.9999999993281916,13347.228743605441,0.9999999999999934
515,17,1.333333333333333,0.9966447602287933,0.12514339040231154,0.9999999993281916,13347.22873838571,0.9940735643461414
516,17,1.666666666666666,0.9883199661913651,0.11523450587344607,0.9999999993281916,13347.22803830577,0.9786455091706141
517,17,2.0,0.977133077953347,0.10510129832616398,0.9999999993281916,13347.228287117152,0.9567835750993601
518,17,2.333333333333333,0.9634006262488913,0.09530373467369488,0.9999999993281916,13347.228294669056,0.9307133309633058
519,17,2.666666666666666,0.9481402906158369,0.08618139092203468,0.9999999993281916,13347.227622560402,0.9018751596478056
520,17,3.0,0.9322599608332519,0.07787786587904207,0.9999999993281916,13347.22409791375,0.8711403610655146
521,17,3.333333333333332,0.9158722854312177,0.07036838798537766,0.9999999993281916,13347.196854486236,0.8390241299895087
522,17,3.666666666666666,0.8990679619046039,0.0635917238106185,0.9999999993281916,13346.499440267147,0.8058463126051671
523,17,4.0,0.8823659641868716,0.05752678002378651,0.9999999993281916,13345.230559647243,0.7718393708697745
524,17,4.333333333333332,0.8656271313103433,0.052093021639452924,0.9999999993281916,13343.081912022146,0.7372151827654545
525,17,4.666666666666666,0.8487589002438295,0.04721550531451765,0.9999999993281916,13342.0546835243,0.7022020732054058
